subsample,reg_lambda,reg_alpha,min_child_weight,max_depth,gamma,eta,colsample_bytree,train_rmsle,valid_rmsle,test_rmsle,train_r2score,valid_r2score,test_r2score
0.9,100.0,0.01,1,13,1.0,0.05,0.7,0.2309722881290019,0.23680027044278437,0.23600288111893036,0.8356555728963512,0.8271127359218338,0.828247071238404
0.9,10.0,0.0,20,11,1.0,0.05,0.7,0.2306516408543746,0.23684804495490583,0.23601922592902047,0.8361115584611621,0.827042968789672,0.8282232802897429
0.8,100.0,1.0,10,9,0.5,0.5,0.1,0.2408193069678143,0.24569792806511856,0.24496988552572088,0.8213439067445845,0.8138763323522198,0.8149475069957909
0.9,0.1,0.0,20,5,0.1,0.1,0.1,0.2355653068535329,0.24066584229050011,0.2396324942152545,0.8290544154627623,0.821422177097276,0.8229234883213974
0.7,0.0,100.0,20,5,0.1,0.01,0.9,0.24348265182282533,0.2450475042568875,0.24420741848523025,0.8173703551423293,0.8148604597203589,0.8160976634369198
0.9,0.1,0.1,2,5,0.25,0.3,0.5,0.2325862116609298,0.23783000224019077,0.2371666998302767,0.8333508286950576,0.8256058576453598,0.826548938268564
0.8,0.1,0.0,5,5,0.1,0.1,0.1,0.23351792991735465,0.23935277855500195,0.23840311225117786,0.8320129929498218,0.8233654889765264,0.824735732132883
0.7,0.1,0.1,20,11,0.5,0.3,0.1,0.23695775114666798,0.24354863879493777,0.24272720225797484,0.8270274980022302,0.8171183940171315,0.8183202841453743
0.7,0.01,0.01,100,5,0.1,0.5,0.5,0.21905510994716862,0.23445436295631028,0.23389740564428832,0.8521770021880675,0.8305212502822221,0.8312979534361309
0.7,10.0,0.0,10,7,0.5,0.5,0.1,0.24235341698082147,0.24705840590705794,0.2460169959583262,0.81906044288479,0.8118094188519283,0.8133621323193134
0.9,0.01,1.0,20,5,1.0,0.5,0.1,0.25080410134270054,0.2527714288257757,0.25214770516703633,0.806221987752161,0.8030052825922503,0.8039442510708084
0.7,10.0,5.0,100,7,0.1,0.1,0.9,0.2047177123672155,0.22507245256068514,0.22420749151164196,0.8708941063696664,0.8438135692410967,0.8449864075578086
0.8,5.0,5.0,50,11,2.0,0.3,0.3,0.2459593699559601,0.24931324186704412,0.2485011682749535,0.8136360219416972,0.808358612943206,0.8095739270149883
0.9,0.0,0.0,10,13,5.0,0.05,0.3,0.247373156455852,0.24970529254396362,0.24917725747477468,0.8114874059240829,0.8077554182694651,0.8085363451925227
0.8,1.0,1.0,5,7,1.0,0.3,0.1,0.2469160175491737,0.2495498320952863,0.24860748661013946,0.8121834945095827,0.8079947173675734,0.8094109489963515
0.7,5.0,1.0,5,11,0.5,0.01,0.3,0.22820734692223757,0.23514416793545972,0.2344404360798299,0.839566716372683,0.8295225120664834,0.8305137062603778
0.9,5.0,0.01,20,5,0.25,0.05,0.7,0.2350870161431811,0.23865171483969125,0.23760800868967646,0.82974788498828,0.8243986977440433,0.8259028382348867
0.9,0.01,100.0,10,13,2.0,0.5,0.1,0.2597118928883741,0.2608596702527287,0.26025072635008745,0.7922127461013163,0.7901966127612399,0.791140880732754
0.7,10.0,0.1,1,9,1.0,0.3,0.5,0.23801698706217606,0.24237026975358503,0.241762734619193,0.8254776167020528,0.8188837965147892,0.8197612110909981
0.8,0.01,0.0,10,11,2.0,0.01,0.1,0.25002819492078177,0.2520625555041429,0.2514831837989929,0.8074191055881123,0.8041086390180341,0.8049762775750042
0.9,0.1,5.0,100,11,5.0,0.1,0.5,0.2476585695737952,0.24979362931043317,0.24944833424692875,0.8110521525047465,0.8076193757498527,0.8081195368411858
0.7,1.0,0.0,2,9,2.0,0.05,0.5,0.24137226163679482,0.24418987101746653,0.24340382077131606,0.8205225262790088,0.8161541188144503,0.8173059833750713
0.9,100.0,100.0,2,7,5.0,0.3,0.1,0.26417474087484044,0.264835437543131,0.26451812402605923,0.7850102233184899,0.7837526428282875,0.7842352920638103
0.9,1.0,100.0,2,7,2.0,0.3,0.3,0.25441630469391446,0.2558810691989232,0.2554108481350341,0.8006000206085918,0.7981285385566472,0.7988369460646807
0.9,0.1,0.0,2,11,0.1,0.1,0.3,0.18843149867843742,0.23020312366079915,0.22949261467376972,0.8906189135136786,0.8366116683330098,0.8375921676880944
0.7,100.0,0.01,10,5,0.25,0.05,0.3,0.23435401921277038,0.23788182366830876,0.2369458360254117,0.8308079156665275,0.8255298509345672,0.8268718438335992
0.9,0.0,5.0,2,9,0.25,0.05,0.3,0.22765901863633742,0.2344640125631702,0.23358667079066542,0.8403367566270015,0.8305072992775149,0.8317459001271859
0.7,1.0,0.0,5,11,1.0,0.05,0.7,0.23089689547012623,0.23711143253238057,0.2362721160520717,0.835762844129928,0.8266580801315853,0.8278549720849995
0.8,0.0,0.0,5,9,0.25,0.5,0.1,0.23030570565792738,0.24375008927831468,0.2428605250546436,0.8366027950647134,0.8168157290151047,0.8181206468586281
0.8,10.0,0.0,20,7,5.0,0.5,0.9,0.25320243205550536,0.2549193078284651,0.2541945287704865,0.8024982382032825,0.7996432055171042,0.8007483442282505
0.9,1.0,0.0,10,13,1.0,0.5,0.7,0.23252001533636718,0.24337492298562893,0.24269803510395668,0.8334456751840854,0.8173791887090436,0.8183639443682481
0.8,100.0,5.0,100,7,0.5,0.05,0.7,0.23533775215602612,0.2385273425684601,0.23754482108730512,0.8293845207993172,0.8245816777148,0.8259954219786886
0.9,0.0,10.0,5,3,5.0,0.05,0.5,0.2641037026323005,0.2645998308347846,0.2640870936014091,0.7851258319676291,0.7841372338433537,0.7849378933064672
0.7,10.0,5.0,100,3,0.5,0.5,0.9,0.2409840571229179,0.24316045189752172,0.24232945040388063,0.8210993774536361,0.8177009114729705,0.8189152255848502
0.9,0.01,5.0,20,7,2.0,0.3,0.1,0.25301915324777763,0.2550488094547875,0.254117481467893,0.8027840552575563,0.7994395871917338,0.800869113751455
0.7,100.0,100.0,100,11,0.1,0.05,0.9,0.23190698293906764,0.2357858379841391,0.23488176532111293,0.8343227489344005,0.8285908321266764,0.8298749968065096
0.8,1.0,1.0,50,13,1.0,0.3,0.5,0.23238982588239293,0.23981020849408563,0.2396483623872543,0.8336321326481896,0.8226897072201401,0.8229000359629259
0.7,10.0,5.0,20,5,0.1,0.5,0.7,0.2132433278342363,0.2314444840246108,0.2304623806183856,0.8599167750994569,0.8348447882413977,0.8362166955094412
0.9,0.01,0.0,20,7,1.0,0.5,0.9,0.24016686070680138,0.2446445024261078,0.24356060135016733,0.8223106531412918,0.8154689149773348,0.8170705548738127
0.8,0.1,100.0,50,11,2.0,0.3,0.3,0.25324246571240683,0.2550764195636725,0.2540650324615493,0.8024357795391395,0.799396161820911,0.8009513051790564
0.7,0.1,0.1,1,13,0.1,0.05,0.7,0.15960474178632134,0.22551873209063208,0.2247653801456888,0.9215258160497305,0.8431935741205813,0.8442140166449992
0.9,0.1,5.0,1,13,0.5,0.05,0.9,0.2239395234780873,0.2332092900885841,0.2324977313663316,0.8455112967326306,0.8323165088189073,0.8333109847785561
0.7,0.0,0.01,1,5,5.0,0.01,0.9,0.2560368527108629,0.2569699219629257,0.25611855746159945,0.7980517061014704,0.7964068326448899,0.7977206097177829
0.9,100.0,5.0,50,3,5.0,0.05,0.3,0.26509619417142155,0.2655870367648804,0.2652311741260256,0.7835078197660472,0.7825234872613898,0.7830704689580503
0.9,10.0,10.0,1,13,1.0,0.1,0.3,0.2364594390792111,0.24065587192683602,0.2401394380213353,0.8277542406659343,0.8214369731226574,0.822173483249985
0.9,0.0,1.0,2,3,0.25,0.01,0.5,0.25897366519723314,0.2597177691908697,0.25904869268200087,0.7933923323907898,0.7920294016079545,0.7930657622861357
0.7,1.0,0.1,50,5,5.0,0.3,0.5,0.2586032142569451,0.2596205523638205,0.2590724480920582,0.7939829967927421,0.7921850664108705,0.7930278077763732
0.9,100.0,5.0,2,7,0.1,0.3,0.9,0.2150434453138105,0.228883264180936,0.2280203547055586,0.857541736131464,0.8384798569672366,0.8396692679236339
0.9,100.0,0.01,1,3,0.5,0.3,0.7,0.24572426101766354,0.24748725587992296,0.24640677127790678,0.813992136820096,0.8111555202676919,0.8127702670117269
0.8,1.0,1.0,20,11,1.0,0.05,0.5,0.23193400266887312,0.23749431050082934,0.23683242133079133,0.8342841402190782,0.8260978170835498,0.8270375405856908
0.7,0.0,100.0,1,11,0.1,0.3,0.1,0.24397756057252845,0.24633550636613086,0.2457027733981509,0.816627165696182,0.8129091090377372,0.8138385902648573
0.8,100.0,5.0,20,13,2.0,0.5,0.5,0.24573346815975422,0.2493972092160322,0.2488316600355333,0.8139781973506739,0.8082295036436589,0.8090670795183745
0.8,100.0,0.1,10,9,0.25,0.3,0.7,0.22028544939685454,0.23230706065849116,0.23158668409366487,0.850511821074573,0.8336114514919382,0.8346147741567981
0.9,0.1,5.0,50,7,0.25,0.05,0.7,0.23046349011687686,0.23524444053352167,0.23421403626986326,0.8363788286538045,0.8293770875337544,0.8308408950126418
0.8,100.0,0.0,10,7,0.1,0.3,0.5,0.20713642813959446,0.22967398728888697,0.22921597134633845,0.867825342294058,0.8373619218209913,0.8379834827915938
0.9,5.0,1.0,1,9,1.0,0.3,0.9,0.23664913031742416,0.24124280280930543,0.24026896153118446,0.8274777736568111,0.820564923282364,0.8219816036792051
0.9,100.0,100.0,20,9,0.25,0.3,0.7,0.23879366253620007,0.2415786862198064,0.240803973461184,0.8243367871401474,0.8200649189596632,0.8211879264283143
0.8,100.0,0.0,2,11,5.0,0.3,0.9,0.24717063975183018,0.24955110221422608,0.2487238894491079,0.8117959383665316,0.8079927628868625,0.8092324322455976
0.7,10.0,1.0,1,13,2.0,0.1,0.3,0.24157093846167918,0.24489918469781435,0.24456175198555635,0.8202269439310114,0.8150845101940227,0.8155636089590588
0.9,5.0,0.1,10,5,0.1,0.01,0.9,0.23953912193794066,0.24232246691058898,0.24111835015414387,0.82323831417498,0.8189552327982037,0.820720732782898
0.7,0.01,0.01,1,11,2.0,0.1,0.9,0.23721942764402462,0.24140350318602136,0.24060804748963774,0.8266452540747287,0.8203257875386993,0.8214787827323968
0.9,5.0,5.0,50,13,0.5,0.1,0.7,0.22554378751749252,0.23387170469653343,0.23306958703385064,0.843289907572306,0.8313625695842597,0.832489993662261
0.7,0.01,10.0,1,5,0.5,0.5,0.5,0.23955591275056679,0.2424688013906563,0.2418826417909222,0.8232135326165928,0.8187365069690841,0.8195823805289953
0.9,5.0,100.0,20,3,5.0,0.01,0.1,0.27162344699547397,0.2718935331525413,0.2717015231581503,0.7727155410742885,0.7720726873262813,0.7723573210213802
0.9,0.0,10.0,20,13,1.0,0.3,0.5,0.2363323210454852,0.24148960094423846,0.24105087911749754,0.8279393857963314,0.8201976012833757,0.8208210525270778
0.8,1.0,0.1,2,11,0.1,0.05,0.9,0.17829353415370056,0.22480012800719626,0.22416697354744392,0.9020721057892609,0.8441912935522325,0.8450424294830491
0.7,10.0,100.0,100,13,1.0,0.05,0.7,0.2435481941161105,0.24566857517426158,0.2448844895653987,0.8172720189632706,0.8139208011143637,0.8150765022877379
0.9,5.0,1.0,1,13,2.0,0.1,0.3,0.2397028131694799,0.24373939456543647,0.24325231313275403,0.8229966482284853,0.816831803349348,0.8175333497683609
0.7,5.0,10.0,20,3,0.1,0.1,0.9,0.23505092513193315,0.23790761652456074,0.23694131661838544,0.8298001558404563,0.8254920142695257,0.826878448120525
0.7,0.01,0.01,100,11,0.1,0.05,0.3,0.19233906167416742,0.2254655183856843,0.22487669041721783,0.8860353360049552,0.8432675659024875,0.8440596790519671
0.8,100.0,0.0,10,13,2.0,0.05,0.5,0.23852612726004022,0.24203295054718135,0.2413699013650424,0.8247301793210435,0.8193875832232088,0.8203464647825609
0.7,0.1,100.0,5,13,0.25,0.01,0.1,0.2541961588661124,0.255538135983867,0.2550388536691112,0.8009449519726612,0.7986692744489644,0.799422489309708
0.8,5.0,100.0,10,9,5.0,0.05,0.9,0.25257180971061033,0.25391304261537984,0.25312094473902663,0.8034808032057504,0.801221855276906,0.8024278584810379
0.8,10.0,0.01,1,7,5.0,0.3,0.1,0.26129535831882067,0.2625294307088027,0.261795568740252,0.7896712609155134,0.7875021172777439,0.7886539554495402
0.8,1.0,0.01,2,11,0.25,0.05,0.3,0.2114049610661607,0.2313077996835073,0.23056352939446575,0.8623216736885679,0.835039802312123,0.8360728966280834
0.9,0.0,0.1,2,7,1.0,0.5,0.9,0.24020718589936016,0.24454227542035653,0.24398294817999,0.822250978308087,0.815623098855087,0.816435586352974
0.7,0.0,1.0,50,7,0.1,0.3,0.7,0.2026182395364655,0.2303444256743456,0.22956174348676586,0.8735286065355814,0.8364110265216769,0.8374943104945791
0.8,0.0,0.1,2,7,1.0,0.05,0.7,0.23902385554107733,0.24204833418040875,0.24100656008245067,0.8239979512396931,0.8193646230149415,0.8208869332911033
0.9,0.0,0.0,1,11,5.0,0.5,0.9,0.24807827319728276,0.25084210258899886,0.25038197090896136,0.8104111951377172,0.8060010057343914,0.8066805062603357
0.8,10.0,100.0,2,5,5.0,0.3,0.9,0.2590798625786553,0.2599593235526884,0.2592657725021494,0.7932228503550018,0.7916423694322823,0.7927187999572854
0.7,0.1,0.01,1,9,2.0,0.01,0.3,0.2436792422522634,0.2460966868081663,0.2454963267252012,0.81707532192853,0.8132716983021646,0.8141512953851457
0.9,1.0,10.0,50,5,1.0,0.5,0.7,0.2453440249553986,0.2476024374189341,0.24691539380054492,0.8145673521074731,0.810979701441588,0.8119965257485929
0.8,10.0,0.01,2,11,0.25,0.01,0.7,0.2113566080882615,0.22866466818342465,0.2278490284375787,0.862384646626539,0.8387882307274763,0.8399101108645823
0.7,100.0,10.0,10,11,0.1,0.5,0.3,0.2134534703224866,0.23619964102235147,0.23544934703824932,0.8596405466009527,0.8279886596159096,0.829051803846707
0.7,0.0,5.0,5,3,0.1,0.5,0.1,0.23649054567642047,0.24071022703964295,0.23967382918123348,0.8277089193042442,0.8213563026658718,0.8228623940788361
0.7,100.0,1.0,10,5,2.0,0.1,0.3,0.25222283792536887,0.253518805245841,0.25277021594476995,0.8040234787931082,0.8018386407314281,0.8029749979632503
0.9,100.0,5.0,20,13,5.0,0.05,0.5,0.24636423694792373,0.24855534324609907,0.24795183619798303,0.8130219796836601,0.8095220006063923,0.8104149011608551
0.9,5.0,10.0,100,7,0.25,0.1,0.5,0.2333845964700866,0.23738009654567366,0.23658016192755255,0.8322047717335497,0.8262650402909171,0.8274058024123206
0.7,0.1,100.0,2,13,1.0,0.3,0.5,0.24652324775041287,0.2487033117409234,0.24799054433015413,0.8127805394467827,0.8092951446322957,0.8103557037135846
0.7,0.1,0.1,5,5,0.25,0.5,0.3,0.22931738603523216,0.23822407571465945,0.23808928619267164,0.8380021712742777,0.8250274525550665,0.8251968527291745
0.7,100.0,0.0,20,13,0.5,0.3,0.3,0.2307944122803053,0.23949110412954688,0.23850956271787171,0.8359086045331563,0.8231612704962654,0.8245791810859099
0.9,100.0,1.0,20,3,5.0,0.5,0.9,0.261512686282812,0.26209448768790555,0.26153574320330497,0.7893212407213777,0.7882056415198446,0.7890732585709335
0.9,5.0,0.01,2,3,2.0,0.1,0.3,0.2580890531501615,0.2588868146461264,0.2582599133099306,0.7948013982844091,0.7933580566261331,0.7943240350314273
0.7,5.0,5.0,100,7,1.0,0.01,0.7,0.24089827147060244,0.24315752854975867,0.24234603442636551,0.8212267250894238,0.8177052947550792,0.818890439354981
0.7,100.0,0.0,2,5,5.0,0.01,0.9,0.25651542062857363,0.2573898335711102,0.2565974107288348,0.797296062562281,0.7957409104723031,0.7969635173986903
0.8,1.0,0.0,5,13,2.0,0.05,0.5,0.23597295935281404,0.2408163415431406,0.24024027654524224,0.8284622510828824,0.82119876165979,0.8220241072996581
0.7,0.0,5.0,1,9,2.0,0.01,0.9,0.24147261931319808,0.24401221764169773,0.2431951297398829,0.8203732490869505,0.8164215251613718,0.8176191276637469
0.8,10.0,1.0,5,7,0.1,0.05,0.3,0.21609518812183237,0.22895830718112553,0.2283337985557261,0.8561448477018148,0.8383739257346386,0.83922817376913
0.9,0.01,10.0,5,5,5.0,0.3,0.9,0.2558532303969744,0.2568787108870303,0.25601389086983917,0.7983412653228659,0.796551337153509,0.7978859047941876
0.8,1.0,100.0,10,13,5.0,0.1,0.3,0.2561291991719827,0.2572752592078244,0.2567666694546789,0.7979060038462003,0.7959227175470938,0.7966955721335556
0.7,5.0,0.1,50,9,0.5,0.05,0.1,0.23887441856586822,0.24300614130590448,0.24224130849947553,0.8242179543186249,0.8179322135129329,0.8190469326810587
0.8,100.0,5.0,2,3,2.0,0.05,0.5,0.25763011878254705,0.25836974443605704,0.257742775979112,0.7955305184105884,0.7941826771459595,0.7951468977691898
0.7,0.01,5.0,100,7,2.0,0.01,0.3,0.24793061944501843,0.24945912396205477,0.24887062901954987,0.810636810765695,0.8081342748682666,0.8090072716583724
0.7,1.0,100.0,1,13,0.1,0.05,0.9,0.23083130652406905,0.23529402689596846,0.2344609139878387,0.8358561378224132,0.829305149924966,0.8304840963827436
0.7,5.0,1.0,100,5,0.5,0.05,0.5,0.23899002183774407,0.24157166644189856,0.24061713543877328,0.8240477737115197,0.8200753758917286,0.8214652967131338
0.8,0.01,0.0,50,11,0.1,0.5,0.7,0.19914126646440103,0.24102822388324377,0.24092292840415241,0.8778319173704221,0.8208839865823347,0.8210112197615331
0.7,10.0,0.01,1,13,0.5,0.01,0.7,0.21899932632312086,0.23135620028890957,0.23058897733582634,0.8522522805285654,0.8349707600335581,0.8360367084456682
0.7,0.1,1.0,100,9,2.0,0.5,0.3,0.2521046749737258,0.255195912670779,0.25464521560338915,0.8042070604226034,0.7992081680374188,0.8000411716081319
0.8,0.1,0.0,1,9,0.25,0.01,0.3,0.22072293625098957,0.2327690433050019,0.23193310546375762,0.8499174644829791,0.8329490088177869,0.8341196176420445
0.8,10.0,0.01,2,7,1.0,0.3,0.7,0.24167984980957763,0.24458477869435927,0.24379968367688978,0.8200648073792418,0.8155590011201054,0.8167112466552416
0.9,5.0,5.0,10,5,1.0,0.01,0.5,0.24713615625422028,0.2487182619340064,0.24793063551010822,0.8118484484996218,0.8092722164285469,0.8104473200590956
0.8,0.0,0.01,50,5,0.5,0.05,0.9,0.2386148596083583,0.24126913968273989,0.24015478289906225,0.8245997533952262,0.8205257426990711,0.8221507563429743
0.7,0.01,10.0,1,7,5.0,0.1,0.7,0.25229688170994674,0.25359998439089243,0.25284583831325746,0.8039083982288306,0.8017117140898422,0.8028570906692807
0.9,0.1,0.1,50,7,1.0,0.05,0.9,0.23940909550812542,0.24242669156770516,0.24143688368309346,0.8234301613584873,0.8187994619615764,0.8202467400042486
0.8,1.0,0.0,50,3,1.0,0.05,0.3,0.25370076150520227,0.25479844741799124,0.2539352089580797,0.801720064036948,0.7998331437706171,0.8011546751307234
0.7,0.1,0.01,50,13,1.0,0.05,0.3,0.23214214287406712,0.2384052155666808,0.23778189286707724,0.8339865761751917,0.8247612615655558,0.8256479325278567
0.9,100.0,100.0,10,13,2.0,0.5,0.9,0.25083689644346235,0.2530509963390313,0.25195754200245224,0.8061713076804204,0.8025692856971433,0.8042398597328467
0.7,0.01,10.0,50,13,5.0,0.3,0.7,0.24893213320604518,0.2509642852752728,0.2504699417197098,0.8091038586455926,0.8058119697565068,0.8065446381695327
0.7,10.0,0.1,2,5,5.0,0.5,0.5,0.25627230049962785,0.25728140365361907,0.2565231474495321,0.7976801178625529,0.7959129695691682,0.7970810242203454
0.8,5.0,100.0,50,3,1.0,0.3,0.9,0.2556848772773198,0.25632377805515444,0.25574240295639356,0.7986065635754138,0.7974294044204623,0.7983143381089277
0.8,1.0,1.0,20,9,0.5,0.05,0.3,0.23096654808979628,0.23682394399873766,0.23590354755138,0.8356637412505779,0.8270781661901438,0.8283916223610002
0.9,5.0,100.0,1,13,0.25,0.5,0.3,0.2444833604187431,0.24847082448189606,0.24780604886071472,0.8158660621501899,0.8096515188678803,0.8106377749393823
0.8,0.0,10.0,1,5,2.0,0.3,0.5,0.25103466284178466,0.2525043117663327,0.2516209528994143,0.8058655479280916,0.8034214122660797,0.8047625407997794
0.7,1.0,1.0,20,5,2.0,0.01,0.1,0.25950258938387316,0.26036988947829665,0.2598840571028256,0.7925475253466499,0.7909837118043732,0.791728992577686
0.8,5.0,1.0,2,13,1.0,0.05,0.5,0.23012446896337355,0.23690728366640743,0.23626799894438547,0.8368598613600629,0.82695644045905,0.827860971383219
0.7,10.0,1.0,10,7,0.25,0.05,0.5,0.2245696613090699,0.23184928602672703,0.23102176275119388,0.8446406497018437,0.8342665620952158,0.8354206554646898
0.8,5.0,0.0,100,7,1.0,0.1,0.3,0.2410665038574491,0.24384838593582253,0.24302005912657595,0.8209769436673887,0.8166679544456378,0.8178816167895758
0.7,100.0,10.0,1,13,0.25,0.1,0.1,0.2351000250402763,0.23969232077233002,0.23865903682616316,0.8297290421482099,0.8228639914496176,0.8243592394910916
0.7,0.1,100.0,100,5,0.5,0.01,0.9,0.2475162832783125,0.24879774963085463,0.24799397186515199,0.8112692010512906,0.8091502878279531,0.8103504614414939
0.7,100.0,100.0,20,13,1.0,0.1,0.3,0.2482231185331049,0.2500076373258864,0.24942040588626568,0.8101897402671213,0.8072895944649913,0.8081625005017973
0.9,0.01,0.01,2,5,0.25,0.01,0.5,0.24110465245847518,0.24365111545041587,0.24280864560637053,0.8209202786440754,0.8169644614128069,0.8181983440690855
0.7,10.0,10.0,2,9,5.0,0.5,0.9,0.2528108994446326,0.2544489544658161,0.2536877060521003,0.8031085687796101,0.8003818828089324,0.8015421031826815
0.7,0.0,100.0,10,9,1.0,0.05,0.5,0.24656012093473914,0.24816792773180218,0.24757102295764932,0.8127245293623759,0.810115322164645,0.8109967970316578
0.9,0.1,0.01,20,3,5.0,0.01,0.5,0.26440890482882984,0.26487746341280355,0.26437414605695203,0.7846289213975645,0.7836840062107335,0.7844701108315963
0.7,5.0,10.0,1,5,2.0,0.5,0.7,0.2510385916815428,0.25296293585383955,0.25173220220541526,0.805859471244389,0.8027066715968325,0.8045898617511095
0.7,0.0,10.0,5,13,0.25,0.5,0.3,0.230386066240828,0.24220984147313676,0.2412848935937065,0.8364887467788281,0.8191234838722834,0.8204729864180338
0.8,0.01,5.0,10,7,1.0,0.05,0.3,0.24213475653962382,0.24437478100941099,0.243730679527159,0.8193867966508338,0.8158755830061665,0.8168149866971679
0.7,0.0,0.1,100,5,0.5,0.5,0.3,0.23973199152801095,0.2439346471034028,0.24281415270551296,0.8229535533516985,0.8165382243806577,0.8181900971543599
0.8,10.0,1.0,2,5,0.5,0.5,0.1,0.2457693896313642,0.24860405587982848,0.24782471672439882,0.8139238078093946,0.8094473323725153,0.8106092435829407
0.8,100.0,5.0,5,9,1.0,0.5,0.1,0.24812627171086007,0.2509606298049851,0.2500243840273532,0.8103378242532364,0.805817626684179,0.8072322964007451
0.8,100.0,1.0,100,3,0.5,0.5,0.7,0.24234368751457774,0.24458120805357922,0.24368364217915814,0.8190749705114091,0.8155643863100461,0.8168856852714088
0.7,10.0,0.1,1,7,0.5,0.05,0.7,0.23226049563622786,0.23674879234922225,0.23569826526131965,0.8338172561575655,0.827187895796967,0.8286901582111048
0.7,10.0,10.0,10,9,0.5,0.05,0.3,0.23508268292854181,0.23878402412376132,0.23810745821362722,0.8297541612358593,0.8242039359086772,0.8251701682216158
0.9,100.0,100.0,1,9,5.0,0.5,0.9,0.2550485113301576,0.25665104045550363,0.2557246538952905,0.7996077994694414,0.7969118085871754,0.7983423319564453
0.7,0.1,0.0,100,9,0.5,0.1,0.9,0.22737544161920237,0.2340968840080572,0.23323092559354242,0.8407342689036849,0.8310376740038611,0.8322580013410861
0.7,0.0,0.1,100,11,1.0,0.1,0.9,0.23149443374307405,0.23732197059589216,0.23653743362341006,0.8349116852439509,0.8263501129091122,0.8274681406180779
0.7,100.0,100.0,20,9,0.1,0.3,0.7,0.23360346015232164,0.2373999785930752,0.23663068023312694,0.8318899137545263,0.8262359363229764,0.827332084504026
0.7,0.1,0.1,10,11,0.5,0.1,0.7,0.22168950380091426,0.23289709408159118,0.2323242871379162,0.8486001339155653,0.8327651622662686,0.8335595933435339
0.8,0.01,1.0,50,7,0.25,0.05,0.9,0.22484238633923406,0.2320480756845028,0.23117304322738194,0.8442630732183045,0.833982237583323,0.8352050412021766
0.8,0.1,0.0,20,9,5.0,0.3,0.3,0.2546843688245909,0.25663690239120884,0.25616709780908486,0.800179606186896,0.7969341828960274,0.7976439292739569
0.9,100.0,0.1,10,11,0.25,0.05,0.1,0.2307400595783105,0.2381119614189202,0.23727618342944332,0.8359858833583039,0.8251921068433498,0.826388760387502
0.7,0.1,0.01,50,13,5.0,0.3,0.5,0.2497931429274758,0.2523090267853646,0.2518694017462116,0.807781026735007,0.8037253595584658,0.8043767981297967
0.9,0.01,0.0,50,3,0.25,0.05,0.9,0.24318261211562453,0.2449579995166284,0.2439830514696189,0.8178201808901644,0.8149956811764734,0.816435430929783
0.8,1.0,0.1,10,5,1.0,0.05,0.9,0.24344162596782584,0.24545282899386212,0.24431477479717145,0.8174318946897354,0.8142474871654835,0.8159359368491536
0.8,0.01,10.0,2,9,5.0,0.5,0.5,0.2540066917273231,0.25598856459487257,0.255579056557595,0.8012415759281002,0.7979588909084289,0.7985718949713957
0.7,100.0,100.0,50,11,0.1,0.1,0.1,0.24451717056580138,0.2466444679014602,0.24583984085025565,0.8158151300459994,0.8124395044770724,0.813630828772311
0.7,1.0,1.0,1,9,0.1,0.01,0.7,0.2066184640106988,0.22611958144090802,0.2252935193650762,0.8684855461466995,0.8423569025996,0.843481044762773
0.8,100.0,1.0,2,13,0.25,0.1,0.3,0.21985906993037443,0.2320931934171513,0.23129052160201005,0.8510899528084301,0.8339176727453557,0.8350375064168507
0.9,0.01,1.0,100,5,5.0,0.5,0.3,0.2619702230963845,0.26326796090578525,0.2629170286579626,0.7885833980311285,0.7863048660299586,0.7868393810114062
0.8,0.0,0.01,100,13,5.0,0.1,0.9,0.24441065891951402,0.2472192474889905,0.24646090888962935,0.8159755569060991,0.8115643049600549,0.812687986122811
0.8,0.1,0.0,2,3,0.25,0.05,0.7,0.24201234892566495,0.244023220230429,0.24291795369172156,0.8195693631133566,0.8164049695641508,0.8180346195528492
0.7,0.0,10.0,2,13,5.0,0.01,0.9,0.2465036433226722,0.24856396937117392,0.24783257658513022,0.8128103150114041,0.8095087792808153,0.8105972301841606
0.8,5.0,0.01,20,13,1.0,0.1,0.7,0.22825274421433753,0.2360308017469226,0.23531429404925922,0.8395028800311732,0.828234484630809,0.8292478582746353
0.7,1.0,5.0,2,5,0.5,0.05,0.9,0.2382124096059017,0.2407885486356654,0.23964537214211942,0.8251909177599843,0.8212400306158683,0.8229044555132761
0.9,0.01,0.0,2,7,1.0,0.1,0.9,0.23938954530800377,0.24261327280699432,0.24168053340564816,0.823458997645839,0.8185204363232763,0.8198837554396775
0.8,5.0,1.0,50,7,0.5,0.01,0.9,0.2335272407201788,0.23766960670390894,0.23668255171873376,0.8319995967615127,0.8258410055188495,0.8272563756148816
0.7,100.0,0.1,5,5,2.0,0.1,0.9,0.2494093807670532,0.2507091778891654,0.24976870312171623,0.8083711926877067,0.8062065567587393,0.8076263525259756
0.9,10.0,10.0,20,5,0.5,0.05,0.7,0.24130219843701567,0.24353205096374939,0.24240323758726973,0.8206267051185435,0.8171433049007611,0.818804931357699
0.7,10.0,0.01,2,5,5.0,0.05,0.3,0.2586158621308656,0.2593724510256227,0.25893662369498427,0.7939628443688109,0.7925820652377765,0.7932447702846956
0.7,1.0,5.0,50,11,0.5,0.05,0.7,0.22757024738949985,0.2337514471216449,0.2328874244173303,0.8404612475602457,0.8315359528025645,0.8327517364047636
